step,episode_reward
0.0,34.3691520690918
500.0,33.60895538330078
1000.0,25.75192642211914
1500.0,33.423770904541016
2000.0,26.395366668701172
2500.0,31.539981842041016
3000.0,79.84080505371094
3500.0,70.68428802490234
4000.0,73.37086486816406
4500.0,89.5885238647461
5000.0,57.163856506347656
5500.0,118.34318542480469
6000.0,181.03536987304688
6500.0,179.1649627685547
7000.0,184.8174285888672
7500.0,215.6021728515625
8000.0,163.3943634033203
8500.0,232.5455322265625
9000.0,258.57305908203125
9500.0,392.05242919921875
10000.0,363.5447082519531
10500.0,395.2669982910156
11000.0,623.7356567382812
11500.0,508.15679931640625
12000.0,412.6788024902344
12500.0,566.2178955078125
13000.0,687.718017578125
13500.0,419.0291442871094
14000.0,605.5826416015625
14500.0,754.1996459960938
15000.0,873.388671875
15500.0,783.62158203125
16000.0,621.9840698242188
16500.0,585.6142578125
17000.0,863.1961669921875
17500.0,629.4284057617188
18000.0,806.2753295898438
18500.0,734.2904052734375
19000.0,911.517578125
19500.0,811.4805908203125
20000.0,695.3807373046875
20500.0,889.6859130859375
21000.0,753.4461059570312
21500.0,839.0753173828125
22000.0,869.9636840820312
22500.0,788.8296508789062
23000.0,874.8704223632812
23500.0,947.2786254882812
24000.0,861.7459106445312
24500.0,749.8135986328125
25000.0,862.3938598632812
25500.0,957.99951171875
26000.0,916.5916137695312
26500.0,859.5054931640625
27000.0,898.8445434570312
27500.0,774.1092529296875
28000.0,924.55029296875
28500.0,911.4968872070312
29000.0,945.8095703125
29500.0,956.8306884765625
30000.0,956.4767456054688
30500.0,828.10888671875
31000.0,955.2275390625
31500.0,931.1351318359375
32000.0,874.0787963867188
32500.0,812.6502685546875
33000.0,959.8352661132812
33500.0,871.3123168945312
34000.0,803.2390747070312
34500.0,869.0950317382812
35000.0,871.34765625
35500.0,932.81982421875
36000.0,677.7487182617188
36500.0,950.3367309570312
37000.0,838.4518432617188
37500.0,869.9945068359375
38000.0,945.7581176757812
38500.0,919.2685546875
39000.0,880.1168823242188
39500.0,895.7493896484375
40000.0,925.3991088867188
40500.0,957.43701171875
41000.0,877.2057495117188
41500.0,964.7130737304688
42000.0,964.1798706054688
42500.0,873.609375
43000.0,949.3694458007812
43500.0,853.5158081054688
44000.0,959.2882690429688
44500.0,959.36767578125
45000.0,941.8860473632812
45500.0,937.3565673828125
46000.0,949.5138549804688
46500.0,966.8192138671875
47000.0,905.3455810546875
47500.0,956.8565673828125
48000.0,966.71875
48500.0,952.2214965820312
49000.0,906.8757934570312
49500.0,964.5369873046875
50000.0,939.9549560546875
50500.0,933.6109619140625
51000.0,960.025390625
51500.0,873.0086059570312
52000.0,950.3538208007812
52500.0,975.7463989257812
53000.0,958.7601318359375
53500.0,953.4342651367188
54000.0,969.2897338867188
54500.0,963.3663940429688
55000.0,965.1995849609375
55500.0,958.8321533203125
56000.0,974.89111328125
56500.0,955.9782104492188
57000.0,958.7810668945312
57500.0,965.6920166015625
58000.0,946.64794921875
58500.0,967.5635986328125
59000.0,896.70166015625
59500.0,972.8062744140625
60000.0,967.7659301757812
60500.0,948.5524291992188
61000.0,959.2774658203125
61500.0,967.056640625
62000.0,867.8123168945312
62500.0,964.1197509765625
63000.0,959.5763549804688
63500.0,958.8699340820312
64000.0,972.9099731445312
64500.0,967.7770385742188
65000.0,968.3009033203125
65500.0,959.87890625
66000.0,939.9715576171875
66500.0,959.494140625
67000.0,959.57763671875
67500.0,954.1495361328125
68000.0,960.6052856445312
68500.0,948.4544677734375
69000.0,975.5065307617188
69500.0,965.4302978515625
70000.0,953.4635620117188
70500.0,975.8870239257812
71000.0,937.5393676757812
71500.0,972.3834838867188
72000.0,950.9303588867188
72500.0,940.8499755859375
73000.0,962.5099487304688
73500.0,961.2208862304688
74000.0,958.3634643554688
74500.0,965.63427734375
75000.0,962.2752685546875
75500.0,923.7132568359375
76000.0,876.1436767578125
76500.0,961.9044799804688
77000.0,965.4808349609375
77500.0,961.8848876953125
78000.0,967.8318481445312
78500.0,961.8101806640625
79000.0,972.2783203125
79500.0,960.4307861328125
80000.0,973.5374145507812
80500.0,930.2581787109375
81000.0,932.89697265625
81500.0,970.2821044921875
82000.0,969.7488403320312
82500.0,946.5504150390625
83000.0,879.4185791015625
83500.0,903.7760009765625
84000.0,874.4617309570312
84500.0,971.029296875
85000.0,978.8416137695312
85500.0,963.3399658203125
86000.0,958.8074340820312
86500.0,961.3190307617188
87000.0,932.9508056640625
87500.0,880.5636596679688
88000.0,971.7786254882812
88500.0,946.7840576171875
89000.0,962.1934814453125
89500.0,968.7821044921875
90000.0,958.0095825195312
90500.0,964.2091064453125
91000.0,965.1094970703125
91500.0,953.8912353515625
92000.0,966.0841674804688
92500.0,956.1732177734375
93000.0,972.8601684570312
93500.0,959.9276123046875
94000.0,965.1810302734375
94500.0,969.8439331054688
95000.0,965.6212768554688
95500.0,980.0474853515625
96000.0,974.41357421875
96500.0,972.4541015625
97000.0,969.3291015625
97500.0,972.4539794921875
98000.0,974.0221557617188
98500.0,963.76611328125
99000.0,971.6376953125
99500.0,977.1300659179688
100000.0,861.4849853515625
