step,episode_reward
0.0,35.44849395751953
500.0,34.69767761230469
1000.0,26.3277587890625
1500.0,36.05902862548828
2000.0,31.57430648803711
2500.0,30.104690551757812
3000.0,129.94090270996094
3500.0,70.72332763671875
4000.0,70.84706115722656
4500.0,88.17012023925781
5000.0,95.35841369628906
5500.0,111.24882507324219
6000.0,121.37640380859375
6500.0,132.66464233398438
7000.0,73.36076354980469
7500.0,185.0996551513672
8000.0,158.98886108398438
8500.0,159.8745574951172
9000.0,223.5041961669922
9500.0,146.1046905517578
10000.0,148.37057495117188
10500.0,179.1915740966797
11000.0,184.15701293945312
11500.0,263.06341552734375
12000.0,278.72979736328125
12500.0,271.4139099121094
13000.0,205.35214233398438
13500.0,296.1337890625
14000.0,259.95062255859375
14500.0,385.10699462890625
15000.0,283.9912414550781
15500.0,260.8815002441406
16000.0,340.71075439453125
16500.0,577.7655639648438
17000.0,459.09576416015625
17500.0,608.4534912109375
18000.0,510.905029296875
18500.0,559.1741333007812
19000.0,347.1938171386719
19500.0,650.32666015625
20000.0,696.6107177734375
20500.0,756.830810546875
21000.0,541.6611938476562
21500.0,699.62548828125
22000.0,565.4256591796875
22500.0,690.0509643554688
23000.0,345.50091552734375
23500.0,509.59637451171875
24000.0,852.7469482421875
24500.0,766.6616821289062
25000.0,626.1348876953125
25500.0,903.5071411132812
26000.0,880.5552978515625
26500.0,641.6495971679688
27000.0,770.1221923828125
27500.0,753.2457275390625
28000.0,861.7681884765625
28500.0,666.021484375
29000.0,823.3155517578125
29500.0,752.0228881835938
30000.0,709.3240966796875
30500.0,955.9827880859375
31000.0,844.1868286132812
31500.0,853.9775390625
32000.0,828.10888671875
32500.0,771.5399780273438
33000.0,873.6964721679688
33500.0,681.33984375
34000.0,956.892578125
34500.0,679.7066650390625
35000.0,937.5706787109375
35500.0,941.4049072265625
36000.0,841.1793212890625
36500.0,922.4185791015625
37000.0,727.9945068359375
37500.0,843.6412353515625
38000.0,890.7317504882812
38500.0,937.3455200195312
39000.0,821.958984375
39500.0,864.8853759765625
40000.0,825.0538940429688
40500.0,860.67529296875
41000.0,954.4891357421875
41500.0,866.4854736328125
42000.0,759.6778564453125
42500.0,819.6441650390625
43000.0,813.1307983398438
43500.0,763.7977294921875
44000.0,962.0407104492188
44500.0,798.2748413085938
45000.0,962.9777221679688
45500.0,762.6658325195312
46000.0,952.3532104492188
46500.0,824.7462768554688
47000.0,964.87744140625
47500.0,870.6700439453125
48000.0,957.9986572265625
48500.0,877.0009765625
49000.0,962.1983642578125
49500.0,947.5361328125
50000.0,908.2137451171875
50500.0,968.4093017578125
51000.0,877.4752807617188
51500.0,957.1839599609375
52000.0,777.7376708984375
52500.0,959.15380859375
53000.0,894.65185546875
53500.0,813.2374267578125
54000.0,867.4588623046875
54500.0,873.4944458007812
55000.0,745.5099487304688
55500.0,957.7902221679688
56000.0,873.71923828125
56500.0,867.2101440429688
57000.0,907.0849609375
57500.0,841.3770751953125
58000.0,964.4558715820312
58500.0,968.7396240234375
59000.0,859.6559448242188
59500.0,757.0057373046875
60000.0,951.3190307617188
60500.0,764.7310791015625
61000.0,839.9168701171875
61500.0,971.6931762695312
62000.0,930.4485473632812
62500.0,974.3990478515625
63000.0,855.8201904296875
63500.0,953.5390625
64000.0,948.7490234375
64500.0,973.5745239257812
65000.0,827.7210083007812
65500.0,830.4896240234375
66000.0,877.3887939453125
66500.0,883.5774536132812
67000.0,899.6868896484375
67500.0,807.2017822265625
68000.0,962.0616455078125
68500.0,783.6180419921875
69000.0,864.46923828125
69500.0,782.90380859375
70000.0,780.4983520507812
70500.0,780.2572021484375
71000.0,970.2730712890625
71500.0,957.1822509765625
72000.0,952.54443359375
72500.0,895.5538940429688
73000.0,875.8509521484375
73500.0,968.5565185546875
74000.0,763.7207641601562
74500.0,743.1257934570312
75000.0,953.8359375
75500.0,874.34130859375
76000.0,953.8390502929688
76500.0,965.4134521484375
77000.0,902.0435791015625
77500.0,932.0548706054688
78000.0,906.3323974609375
78500.0,926.7996215820312
79000.0,956.0900268554688
79500.0,973.9114379882812
80000.0,957.4954833984375
80500.0,933.5910034179688
81000.0,917.8366088867188
81500.0,977.1502075195312
82000.0,847.8839111328125
82500.0,860.5256958007812
83000.0,909.4521484375
83500.0,874.9671020507812
84000.0,959.0
84500.0,880.7723388671875
85000.0,897.2484130859375
85500.0,853.3050537109375
86000.0,968.4453125
86500.0,871.9613037109375
87000.0,973.0504760742188
87500.0,860.9840698242188
88000.0,940.3211669921875
88500.0,956.6336059570312
89000.0,961.1602783203125
89500.0,854.9391479492188
90000.0,782.219482421875
90500.0,949.1408081054688
91000.0,973.98583984375
91500.0,951.1090698242188
92000.0,974.6790771484375
92500.0,975.1163940429688
93000.0,873.6900634765625
93500.0,964.6766357421875
94000.0,946.5538940429688
94500.0,964.7518310546875
95000.0,963.4852294921875
95500.0,931.1243286132812
96000.0,936.8604736328125
96500.0,876.39794921875
97000.0,958.8995361328125
97500.0,967.2024536132812
98000.0,928.66845703125
98500.0,956.60009765625
99000.0,906.2691650390625
99500.0,951.2164916992188
100000.0,963.6024169921875
