step,episode_reward
0.0,31.135751724243164
500.0,27.039663314819336
1000.0,28.469532012939453
1500.0,29.21774673461914
2000.0,25.226604461669922
2500.0,26.34177589416504
3000.0,61.554039001464844
3500.0,43.31159210205078
4000.0,86.92018127441406
4500.0,66.71037292480469
5000.0,67.56402587890625
5500.0,78.11631774902344
6000.0,81.82548522949219
6500.0,84.76811218261719
7000.0,126.41227722167969
7500.0,121.58683776855469
8000.0,120.69239807128906
8500.0,107.43022155761719
9000.0,144.61398315429688
9500.0,148.07337951660156
10000.0,153.08265686035156
10500.0,187.50009155273438
11000.0,210.60458374023438
11500.0,193.9094696044922
12000.0,141.43753051757812
12500.0,210.29501342773438
13000.0,185.5079803466797
13500.0,196.3556671142578
14000.0,209.89608764648438
14500.0,227.4950714111328
15000.0,209.2653350830078
15500.0,258.39849853515625
16000.0,224.51174926757812
16500.0,207.2356719970703
17000.0,248.1117401123047
17500.0,274.72967529296875
18000.0,256.93072509765625
18500.0,270.76739501953125
19000.0,214.17056274414062
19500.0,253.18118286132812
20000.0,277.6121520996094
20500.0,281.3724060058594
21000.0,295.9214172363281
21500.0,317.5225830078125
22000.0,223.66748046875
22500.0,328.51763916015625
23000.0,351.1427001953125
23500.0,258.9014587402344
24000.0,269.5968017578125
24500.0,364.8813171386719
25000.0,436.7138671875
25500.0,317.76104736328125
26000.0,288.3690185546875
26500.0,411.43841552734375
27000.0,294.2614440917969
27500.0,426.298583984375
28000.0,365.12310791015625
28500.0,449.39691162109375
29000.0,392.6957092285156
29500.0,353.0557861328125
30000.0,346.72381591796875
30500.0,367.42156982421875
31000.0,329.9251403808594
31500.0,602.1846923828125
32000.0,524.2274169921875
32500.0,595.8123779296875
33000.0,664.4910888671875
33500.0,735.7777099609375
34000.0,219.69869995117188
34500.0,300.1119384765625
35000.0,657.1917724609375
35500.0,674.671630859375
36000.0,733.5607299804688
36500.0,552.9029541015625
37000.0,546.4151611328125
37500.0,594.1856079101562
38000.0,676.6315307617188
38500.0,467.11187744140625
39000.0,537.5938110351562
39500.0,753.0618896484375
40000.0,533.8146362304688
40500.0,770.1737060546875
41000.0,597.7131958007812
41500.0,865.0653076171875
42000.0,767.9967651367188
42500.0,845.2799682617188
43000.0,842.9236450195312
43500.0,658.3441162109375
44000.0,559.82958984375
44500.0,535.159423828125
45000.0,782.962890625
45500.0,834.0667114257812
46000.0,760.6715698242188
46500.0,358.3845520019531
47000.0,482.25433349609375
47500.0,815.322021484375
48000.0,687.8382568359375
48500.0,939.3474731445312
49000.0,749.2083740234375
49500.0,878.8137817382812
50000.0,897.2642822265625
50500.0,817.7085571289062
51000.0,871.4033203125
51500.0,683.4014892578125
52000.0,796.1065673828125
52500.0,600.963134765625
53000.0,750.1492309570312
53500.0,942.5074462890625
54000.0,722.38037109375
54500.0,888.4364013671875
55000.0,849.9730224609375
55500.0,784.3178100585938
56000.0,768.0919799804688
56500.0,849.3392333984375
57000.0,874.53173828125
57500.0,767.42626953125
58000.0,865.0517578125
58500.0,853.2646484375
59000.0,813.9266357421875
59500.0,667.8232421875
60000.0,788.5609130859375
60500.0,869.7971801757812
61000.0,859.08349609375
61500.0,874.5592651367188
62000.0,905.8560791015625
62500.0,678.5804443359375
63000.0,781.1927490234375
63500.0,843.0142822265625
64000.0,770.2131958007812
64500.0,864.89794921875
65000.0,847.1256713867188
65500.0,780.7736206054688
66000.0,764.0325927734375
66500.0,747.0106811523438
67000.0,604.007080078125
67500.0,754.7581787109375
68000.0,856.7286987304688
68500.0,766.0386352539062
69000.0,812.7376098632812
69500.0,945.7684326171875
