step,episode_reward
0.0,17.166399002075195
500.0,17.187007904052734
1000.0,23.27999496459961
1500.0,22.05613136291504
2000.0,17.763500213623047
2500.0,19.53946304321289
3000.0,81.63272857666016
3500.0,56.54186248779297
4000.0,98.64668273925781
4500.0,81.80436706542969
5000.0,80.10353088378906
5500.0,93.33287811279297
6000.0,113.60457611083984
6500.0,108.22773742675781
7000.0,92.90507507324219
7500.0,124.23399353027344
8000.0,96.58406829833984
8500.0,206.4141845703125
9000.0,214.17501831054688
9500.0,197.73789978027344
10000.0,231.6340789794922
10500.0,297.5212707519531
11000.0,292.8420715332031
11500.0,283.7491455078125
12000.0,276.6858825683594
12500.0,373.5023193359375
13000.0,329.22735595703125
13500.0,468.47637939453125
14000.0,399.62652587890625
14500.0,460.7374572753906
15000.0,473.150390625
15500.0,614.6172485351562
16000.0,471.9989318847656
16500.0,595.0462646484375
17000.0,674.1868896484375
17500.0,740.1527709960938
18000.0,814.2178344726562
18500.0,726.781005859375
19000.0,471.0462951660156
19500.0,676.3726806640625
20000.0,754.94384765625
20500.0,809.81982421875
21000.0,914.7489013671875
21500.0,824.6182861328125
22000.0,797.0465698242188
22500.0,884.2913208007812
23000.0,897.8917236328125
23500.0,909.8262939453125
24000.0,766.6107177734375
24500.0,747.2454833984375
25000.0,924.14697265625
25500.0,948.53857421875
26000.0,917.4315185546875
26500.0,921.6574096679688
27000.0,859.3074340820312
27500.0,833.7932739257812
28000.0,944.3277587890625
28500.0,890.6964721679688
29000.0,929.4644775390625
29500.0,856.2376098632812
30000.0,920.33203125
30500.0,863.47216796875
31000.0,937.2410278320312
31500.0,916.1154174804688
32000.0,919.2317504882812
32500.0,849.0892333984375
33000.0,910.4347534179688
33500.0,940.7471923828125
34000.0,887.1959228515625
34500.0,869.1419067382812
35000.0,930.9327392578125
35500.0,871.9002685546875
36000.0,947.4421997070312
36500.0,898.4869384765625
37000.0,911.435546875
37500.0,951.2161254882812
38000.0,950.705078125
38500.0,895.3483276367188
39000.0,915.0029296875
39500.0,948.5099487304688
40000.0,908.98681640625
40500.0,943.7933349609375
41000.0,929.8062744140625
41500.0,955.0715942382812
42000.0,947.4366455078125
42500.0,930.1766357421875
43000.0,934.26171875
43500.0,944.8772583007812
44000.0,886.0626220703125
44500.0,915.5745239257812
45000.0,910.9058837890625
45500.0,925.4412841796875
46000.0,934.2086791992188
46500.0,932.27294921875
47000.0,942.3082275390625
47500.0,931.2527465820312
48000.0,853.9881591796875
48500.0,964.6814575195312
49000.0,927.1398315429688
49500.0,960.5339965820312
50000.0,944.3458862304688
50500.0,940.4986572265625
51000.0,968.1654052734375
51500.0,951.8629760742188
52000.0,959.8864135742188
52500.0,917.0106201171875
53000.0,932.1181640625
53500.0,954.1904296875
54000.0,945.7003784179688
54500.0,961.53271484375
55000.0,949.5739135742188
55500.0,969.3888549804688
56000.0,947.677734375
56500.0,952.8809814453125
57000.0,956.4228515625
57500.0,927.4296875
58000.0,945.5
58500.0,956.4669189453125
59000.0,954.0355224609375
59500.0,870.1317138671875
60000.0,958.2233276367188
60500.0,959.2147216796875
61000.0,950.3828125
61500.0,959.1173706054688
62000.0,947.4656372070312
62500.0,861.50732421875
63000.0,948.732421875
63500.0,947.9254150390625
64000.0,948.8513793945312
64500.0,957.6266479492188
65000.0,953.7208862304688
65500.0,926.2034301757812
66000.0,938.8389892578125
66500.0,956.1025390625
67000.0,940.9991455078125
67500.0,941.6995239257812
68000.0,948.3522338867188
68500.0,924.8653564453125
69000.0,941.78125
69500.0,929.0803833007812
70000.0,951.1165771484375
70500.0,868.9298095703125
71000.0,943.1668090820312
71500.0,955.8629150390625
72000.0,960.3762817382812
72500.0,959.455078125
73000.0,866.3034057617188
73500.0,963.0139770507812
74000.0,949.6272583007812
74500.0,958.8758544921875
75000.0,944.7321166992188
75500.0,957.4567260742188
76000.0,959.4050903320312
76500.0,958.1700439453125
77000.0,966.81689453125
77500.0,971.5958862304688
78000.0,953.3015747070312
78500.0,963.21533203125
79000.0,959.0398559570312
79500.0,965.3123779296875
80000.0,948.2421875
80500.0,956.3123168945312
81000.0,964.3345947265625
81500.0,971.14501953125
82000.0,954.7142333984375
82500.0,940.0325927734375
83000.0,926.05712890625
83500.0,965.6759643554688
84000.0,953.5725708007812
84500.0,938.482421875
85000.0,972.6219482421875
85500.0,964.619140625
86000.0,946.6749877929688
86500.0,963.3591918945312
87000.0,951.3935546875
87500.0,952.6441650390625
88000.0,962.04638671875
88500.0,958.0699462890625
89000.0,957.0592041015625
89500.0,969.1163940429688
90000.0,939.4826049804688
90500.0,961.6399536132812
91000.0,944.6437377929688
91500.0,957.6179809570312
92000.0,968.6583862304688
92500.0,948.2970581054688
93000.0,825.5592651367188
93500.0,960.7547607421875
94000.0,964.5579833984375
94500.0,941.7805786132812
95000.0,953.10498046875
95500.0,971.203125
96000.0,956.7576293945312
96500.0,953.4827880859375
97000.0,969.525390625
97500.0,968.4675903320312
98000.0,962.7469482421875
98500.0,961.39794921875
99000.0,960.0799560546875
99500.0,946.1053466796875
100000.0,963.8692626953125
