step,episode_reward
0.0,23.859066009521484
500.0,44.432884216308594
1000.0,23.82842445373535
1500.0,33.94050598144531
2000.0,29.279010772705078
2500.0,25.997756958007812
3000.0,33.888946533203125
3500.0,112.70500183105469
4000.0,105.35298156738281
4500.0,86.54454040527344
5000.0,77.35497283935547
5500.0,102.6111068725586
6000.0,138.3645477294922
6500.0,146.14743041992188
7000.0,202.89212036132812
7500.0,192.78225708007812
8000.0,226.39834594726562
8500.0,224.16281127929688
9000.0,239.02392578125
9500.0,319.7923889160156
10000.0,385.7764892578125
10500.0,350.9783630371094
11000.0,471.98907470703125
11500.0,514.9869995117188
12000.0,456.00860595703125
12500.0,658.2780151367188
13000.0,469.73419189453125
13500.0,424.5489196777344
14000.0,532.2930908203125
14500.0,469.1644592285156
15000.0,854.4930419921875
15500.0,755.923583984375
16000.0,643.9483642578125
16500.0,547.0199584960938
17000.0,817.673095703125
17500.0,695.6154174804688
18000.0,805.1716918945312
18500.0,642.1637573242188
19000.0,894.1775512695312
19500.0,879.0615234375
20000.0,749.8731689453125
20500.0,881.8834228515625
21000.0,825.9577026367188
21500.0,864.9216918945312
22000.0,817.9636840820312
22500.0,796.0883178710938
23000.0,828.1602783203125
23500.0,934.9749755859375
24000.0,865.9085693359375
24500.0,861.6881103515625
25000.0,863.4327392578125
25500.0,960.1693115234375
26000.0,932.3533935546875
26500.0,908.87646484375
27000.0,886.4519653320312
27500.0,874.3079223632812
28000.0,935.2161865234375
28500.0,890.8956298828125
29000.0,948.5648193359375
29500.0,942.88427734375
30000.0,883.38671875
30500.0,869.2488403320312
31000.0,934.0667724609375
31500.0,867.3829956054688
32000.0,912.0841674804688
32500.0,825.9729614257812
33000.0,943.5725708007812
33500.0,924.59130859375
34000.0,873.8111572265625
34500.0,938.3156127929688
35000.0,829.2578125
35500.0,938.4366455078125
36000.0,902.7169799804688
36500.0,950.6920166015625
37000.0,868.5261840820312
37500.0,844.9903564453125
38000.0,944.8289184570312
38500.0,925.7193603515625
39000.0,942.1669921875
39500.0,925.7078247070312
40000.0,926.6066284179688
40500.0,959.4108276367188
41000.0,929.1544799804688
41500.0,956.7659912109375
42000.0,951.3260498046875
42500.0,886.4195556640625
43000.0,950.6227416992188
43500.0,933.8214721679688
44000.0,955.8045043945312
44500.0,957.5289306640625
45000.0,947.3416748046875
45500.0,910.3826904296875
46000.0,911.0387573242188
46500.0,916.6207275390625
47000.0,895.9000854492188
47500.0,945.15087890625
48000.0,964.6296997070312
48500.0,952.8069458007812
49000.0,925.2684326171875
49500.0,960.8072509765625
50000.0,947.212890625
50500.0,947.3444213867188
51000.0,974.4470825195312
51500.0,948.2265625
52000.0,955.8361206054688
52500.0,966.5550537109375
53000.0,951.5638427734375
53500.0,953.3283081054688
54000.0,958.4093627929688
54500.0,961.2642822265625
55000.0,954.9154052734375
55500.0,950.1934814453125
56000.0,963.9217529296875
56500.0,967.3424682617188
57000.0,948.9617309570312
57500.0,969.5477294921875
58000.0,834.4613037109375
58500.0,964.2151489257812
59000.0,940.6354370117188
59500.0,964.13720703125
60000.0,965.1793212890625
60500.0,938.2052612304688
61000.0,956.5406494140625
61500.0,967.0740966796875
62000.0,943.1868896484375
62500.0,956.9814453125
63000.0,950.5086059570312
63500.0,864.9613037109375
64000.0,865.4860229492188
64500.0,971.7081298828125
65000.0,956.3525390625
65500.0,970.4696044921875
66000.0,967.2279052734375
66500.0,961.9830932617188
67000.0,953.0455322265625
67500.0,939.0428466796875
68000.0,963.2921752929688
68500.0,964.2178955078125
69000.0,973.9475708007812
69500.0,873.5107421875
70000.0,950.1544799804688
70500.0,972.5303955078125
71000.0,949.4388427734375
