step,episode_reward
0.0,20.910734176635742
500.0,19.0677490234375
1000.0,21.08652114868164
1500.0,22.629192352294922
2000.0,17.6158504486084
2500.0,26.811878204345703
3000.0,68.10619354248047
3500.0,63.41605758666992
4000.0,77.97276306152344
4500.0,98.2220458984375
5000.0,98.07144927978516
5500.0,83.02812194824219
6000.0,89.13053894042969
6500.0,92.888916015625
7000.0,95.2445297241211
7500.0,197.0096893310547
8000.0,148.6646728515625
8500.0,261.61029052734375
9000.0,178.1826171875
9500.0,220.73281860351562
10000.0,144.05059814453125
10500.0,159.2181396484375
11000.0,245.2902069091797
11500.0,357.5362243652344
12000.0,277.16363525390625
12500.0,348.7862854003906
13000.0,329.34454345703125
13500.0,395.96478271484375
14000.0,394.6934509277344
14500.0,388.8833923339844
15000.0,513.9909057617188
15500.0,563.3436279296875
16000.0,671.8746337890625
16500.0,533.4119873046875
17000.0,576.7576904296875
17500.0,641.0084228515625
18000.0,562.9767456054688
18500.0,878.953125
19000.0,674.6790161132812
19500.0,804.991455078125
20000.0,434.3773498535156
20500.0,688.4030151367188
21000.0,615.6362915039062
21500.0,837.0779418945312
22000.0,688.9237060546875
22500.0,881.0347900390625
23000.0,816.938232421875
23500.0,744.2608032226562
24000.0,720.0355224609375
24500.0,593.6685791015625
25000.0,717.9403686523438
25500.0,912.8271484375
26000.0,842.5362548828125
26500.0,768.5989990234375
27000.0,794.3192138671875
27500.0,692.9327392578125
28000.0,758.2058715820312
28500.0,826.8497314453125
29000.0,843.9171142578125
29500.0,816.3185424804688
30000.0,945.4388427734375
30500.0,723.1292724609375
31000.0,883.0530395507812
31500.0,819.1192626953125
32000.0,848.7775268554688
32500.0,797.6104736328125
33000.0,569.1276245117188
33500.0,716.491943359375
34000.0,770.7205810546875
34500.0,876.6966552734375
35000.0,739.0697631835938
35500.0,732.5940551757812
36000.0,801.8116455078125
36500.0,865.0001831054688
37000.0,779.2166748046875
37500.0,904.9945068359375
38000.0,853.3865966796875
38500.0,692.0906982421875
39000.0,869.6102294921875
39500.0,808.3684692382812
40000.0,959.703125
40500.0,785.2545166015625
41000.0,849.9567260742188
41500.0,813.4521484375
42000.0,755.8421020507812
42500.0,826.4237060546875
43000.0,860.8564453125
43500.0,871.4406127929688
44000.0,830.3663330078125
44500.0,842.3482666015625
45000.0,886.7428588867188
45500.0,877.4971923828125
46000.0,937.1229248046875
46500.0,945.0969848632812
47000.0,797.5567626953125
47500.0,829.9528198242188
48000.0,879.0432739257812
48500.0,873.5399169921875
49000.0,885.2560424804688
49500.0,788.0809326171875
50000.0,889.1922607421875
50500.0,753.3987426757812
51000.0,862.8860473632812
51500.0,890.6951904296875
52000.0,717.9251708984375
52500.0,861.1619873046875
53000.0,803.0933837890625
53500.0,786.1361083984375
54000.0,768.5726318359375
54500.0,804.4669189453125
55000.0,871.2277221679688
55500.0,879.453125
56000.0,913.6810302734375
56500.0,895.2891845703125
57000.0,866.4647216796875
57500.0,820.0155029296875
58000.0,933.0978393554688
58500.0,846.58203125
59000.0,836.2224731445312
59500.0,879.0232543945312
60000.0,907.3255615234375
60500.0,905.0949096679688
61000.0,918.0927734375
61500.0,885.3132934570312
62000.0,876.9862060546875
62500.0,882.8670043945312
63000.0,945.3464965820312
63500.0,922.2311401367188
64000.0,878.4371948242188
64500.0,902.5810546875
65000.0,848.3123779296875
65500.0,851.2763671875
66000.0,873.7945556640625
66500.0,845.1875
67000.0,884.4271240234375
67500.0,865.6740112304688
68000.0,954.9558715820312
68500.0,899.1622924804688
69000.0,804.20361328125
69500.0,945.4171752929688
70000.0,895.1179809570312
70500.0,863.8480224609375
71000.0,834.3463745117188
71500.0,878.4631958007812
72000.0,930.6476440429688
72500.0,955.2225341796875
73000.0,924.9768676757812
73500.0,867.3740234375
74000.0,937.4437255859375
74500.0,807.7857666015625
75000.0,971.3839721679688
75500.0,828.6767578125
76000.0,924.74658203125
76500.0,965.5069580078125
77000.0,863.0413208007812
77500.0,925.4612426757812
78000.0,916.5731201171875
78500.0,819.29541015625
79000.0,814.7613525390625
79500.0,960.2024536132812
80000.0,902.9220581054688
80500.0,915.6396484375
81000.0,936.2252197265625
81500.0,871.87255859375
82000.0,873.1256103515625
82500.0,948.9923095703125
83000.0,870.6389770507812
83500.0,957.5802612304688
84000.0,944.4469604492188
84500.0,928.3497924804688
85000.0,929.1737060546875
85500.0,960.3359375
86000.0,869.9671630859375
86500.0,897.2252197265625
87000.0,895.4807739257812
87500.0,957.4078979492188
88000.0,973.1463012695312
88500.0,874.1339721679688
89000.0,863.1497192382812
89500.0,941.0143432617188
90000.0,841.6298828125
90500.0,941.7659912109375
91000.0,933.6173706054688
91500.0,921.8787841796875
92000.0,957.1036376953125
92500.0,909.5570068359375
93000.0,936.7560424804688
93500.0,908.0787353515625
94000.0,839.6864013671875
94500.0,868.9261474609375
95000.0,896.63134765625
95500.0,861.01953125
96000.0,873.6988525390625
96500.0,854.9093017578125
97000.0,858.7321166992188
97500.0,946.4163818359375
98000.0,948.5286865234375
98500.0,891.57421875
99000.0,898.7194213867188
99500.0,879.9813232421875
100000.0,956.0899658203125
