step,episode_reward
0.0,19.153175354003906
500.0,22.258466720581055
1000.0,20.80895233154297
1500.0,21.484661102294922
2000.0,17.690692901611328
2500.0,19.056514739990234
3000.0,41.7540397644043
3500.0,42.661067962646484
4000.0,59.6733283996582
4500.0,90.43807220458984
5000.0,114.02397155761719
5500.0,64.25341033935547
6000.0,87.83717346191406
6500.0,100.3394546508789
7000.0,119.05350494384766
7500.0,125.7666244506836
8000.0,207.642822265625
8500.0,228.75881958007812
9000.0,257.54669189453125
9500.0,213.8219757080078
10000.0,279.80267333984375
10500.0,324.78558349609375
11000.0,276.4339599609375
11500.0,295.70233154296875
12000.0,243.53244018554688
12500.0,425.0931701660156
13000.0,370.4504089355469
13500.0,446.35748291015625
14000.0,382.7960205078125
14500.0,424.4303283691406
15000.0,417.6372985839844
15500.0,415.080322265625
16000.0,593.134033203125
16500.0,656.808837890625
17000.0,604.3333740234375
17500.0,597.8038330078125
18000.0,566.3164672851562
18500.0,687.9003295898438
19000.0,566.1495361328125
19500.0,758.781494140625
20000.0,761.6256103515625
20500.0,923.5319213867188
21000.0,707.3004150390625
21500.0,806.4595336914062
22000.0,747.8790283203125
22500.0,760.0860595703125
23000.0,764.982177734375
23500.0,675.3710327148438
24000.0,871.01611328125
24500.0,852.14892578125
25000.0,689.1962890625
25500.0,820.2052001953125
26000.0,832.5593872070312
26500.0,760.7620849609375
27000.0,724.1581420898438
27500.0,819.1384887695312
28000.0,861.0944213867188
28500.0,764.2742919921875
29000.0,859.3837890625
29500.0,846.5758056640625
30000.0,777.9767456054688
30500.0,908.0416870117188
31000.0,819.7685546875
31500.0,859.9425659179688
32000.0,891.16064453125
32500.0,820.3885498046875
33000.0,863.5670776367188
33500.0,725.6300048828125
34000.0,824.7941284179688
34500.0,821.52490234375
35000.0,909.7839965820312
35500.0,885.0355224609375
36000.0,907.7610473632812
36500.0,882.9525146484375
37000.0,815.2799072265625
37500.0,737.5808715820312
38000.0,803.0676879882812
38500.0,923.6634521484375
39000.0,793.4410400390625
39500.0,848.17138671875
40000.0,871.1534423828125
40500.0,886.283203125
41000.0,847.9962158203125
41500.0,833.5872192382812
42000.0,796.330078125
42500.0,811.7671508789062
43000.0,784.7175903320312
43500.0,806.5452880859375
44000.0,945.4133911132812
44500.0,807.4865112304688
45000.0,915.1998291015625
45500.0,747.7564697265625
46000.0,917.7484130859375
46500.0,770.5945434570312
47000.0,947.04736328125
47500.0,909.8863525390625
48000.0,904.5603637695312
48500.0,906.0194091796875
49000.0,885.9560546875
49500.0,949.2825317382812
50000.0,811.1110229492188
50500.0,961.3067626953125
51000.0,938.0269775390625
51500.0,943.3644409179688
52000.0,798.9423828125
52500.0,802.2859497070312
53000.0,852.2879028320312
53500.0,789.3338012695312
54000.0,902.5916748046875
54500.0,887.5623168945312
55000.0,840.427734375
55500.0,919.1300659179688
56000.0,902.3675537109375
56500.0,823.44482421875
57000.0,894.3240966796875
57500.0,663.4395141601562
58000.0,940.7849731445312
58500.0,929.2809448242188
59000.0,776.2798461914062
59500.0,824.115234375
60000.0,855.8162841796875
60500.0,756.8294677734375
61000.0,598.0255737304688
61500.0,952.5906982421875
62000.0,910.7935791015625
62500.0,848.4426879882812
63000.0,851.5457153320312
63500.0,945.6956787109375
64000.0,942.3436279296875
64500.0,964.6661376953125
65000.0,926.6900634765625
65500.0,872.4346923828125
66000.0,926.98681640625
66500.0,921.9998779296875
67000.0,880.5266723632812
67500.0,857.9307861328125
68000.0,937.1090087890625
68500.0,839.04296875
69000.0,879.8748779296875
69500.0,832.7303466796875
70000.0,877.4517822265625
70500.0,922.2835083007812
71000.0,950.8963623046875
71500.0,938.0988159179688
72000.0,928.9501953125
72500.0,895.5613403320312
73000.0,901.1773681640625
73500.0,958.24658203125
74000.0,861.4976806640625
74500.0,835.1424560546875
75000.0,912.6223754882812
75500.0,870.2955322265625
76000.0,921.6824340820312
76500.0,938.3917846679688
77000.0,857.3631591796875
77500.0,883.5911865234375
78000.0,882.5646362304688
78500.0,906.8590698242188
79000.0,910.0599365234375
79500.0,959.6793823242188
80000.0,918.6331176757812
80500.0,925.1652221679688
81000.0,892.2193603515625
81500.0,952.5285034179688
82000.0,899.4990234375
82500.0,890.9591064453125
83000.0,716.0921630859375
83500.0,924.0958251953125
84000.0,920.08447265625
84500.0,864.6611328125
85000.0,940.0631713867188
85500.0,879.6806640625
86000.0,949.3816528320312
86500.0,900.8624267578125
87000.0,972.412109375
87500.0,879.2269287109375
88000.0,883.31005859375
88500.0,939.8348388671875
89000.0,931.8201904296875
89500.0,854.7294921875
90000.0,806.7185668945312
90500.0,886.62353515625
91000.0,965.8729248046875
91500.0,895.890625
92000.0,917.0201416015625
