step,episode_reward
0.0,28.750152587890625
500.0,29.99410057067871
1000.0,30.44979476928711
1500.0,29.532434463500977
2000.0,26.008495330810547
2500.0,30.77814292907715
3000.0,50.920101165771484
3500.0,62.33707809448242
4000.0,114.3604965209961
4500.0,94.25921630859375
5000.0,107.85746765136719
5500.0,69.89608764648438
6000.0,91.06268310546875
6500.0,84.86841583251953
7000.0,108.78855895996094
7500.0,116.3817367553711
8000.0,103.9495849609375
8500.0,115.98768615722656
9000.0,113.10079193115234
9500.0,155.22940063476562
10000.0,148.26585388183594
10500.0,180.4313201904297
11000.0,210.0072784423828
11500.0,65.57266235351562
12000.0,201.4448699951172
12500.0,231.9476776123047
13000.0,272.7047119140625
13500.0,282.1531066894531
14000.0,281.69488525390625
14500.0,288.65087890625
15000.0,242.4954376220703
15500.0,436.3804626464844
16000.0,440.9862365722656
16500.0,380.61669921875
17000.0,418.072265625
17500.0,677.1943969726562
18000.0,612.9545288085938
18500.0,697.0277099609375
19000.0,553.7697143554688
19500.0,685.5565185546875
20000.0,612.1199340820312
20500.0,732.7493896484375
21000.0,844.310546875
21500.0,809.6072387695312
22000.0,654.8759765625
22500.0,826.1809692382812
23000.0,746.6414794921875
23500.0,754.93701171875
24000.0,653.5721435546875
24500.0,761.1485595703125
25000.0,898.9168701171875
25500.0,893.2970581054688
26000.0,871.1222534179688
26500.0,854.63037109375
27000.0,574.1858520507812
27500.0,688.2267456054688
28000.0,849.0462646484375
28500.0,733.0885009765625
29000.0,798.6915893554688
29500.0,837.8629760742188
30000.0,850.4299926757812
30500.0,735.3682861328125
31000.0,840.98828125
31500.0,687.3687133789062
32000.0,848.9451293945312
32500.0,864.9013671875
33000.0,859.6467895507812
33500.0,784.8734130859375
34000.0,743.159912109375
34500.0,740.7208251953125
35000.0,813.5384521484375
35500.0,721.312255859375
36000.0,863.8566284179688
36500.0,719.0464477539062
37000.0,825.6550903320312
37500.0,816.056396484375
38000.0,895.2106323242188
38500.0,778.5962524414062
39000.0,667.1961059570312
39500.0,881.5274658203125
40000.0,761.9149169921875
40500.0,853.3146362304688
41000.0,851.0076904296875
41500.0,869.8326416015625
42000.0,818.2974243164062
42500.0,864.8098754882812
43000.0,920.53515625
43500.0,876.75390625
44000.0,804.4930419921875
44500.0,796.533447265625
45000.0,848.1759643554688
45500.0,891.5797729492188
46000.0,875.3544921875
46500.0,892.3984375
47000.0,865.8375244140625
47500.0,795.78271484375
48000.0,780.3595581054688
48500.0,954.6259765625
49000.0,870.5021362304688
49500.0,913.6043090820312
50000.0,894.5172119140625
50500.0,869.3797607421875
51000.0,962.0869140625
51500.0,929.6036987304688
52000.0,937.158203125
52500.0,776.9491577148438
53000.0,831.6121215820312
53500.0,945.9039306640625
54000.0,842.3248291015625
54500.0,907.0499267578125
55000.0,877.6701049804688
55500.0,947.2887573242188
56000.0,888.6484375
56500.0,894.5042724609375
57000.0,896.2559814453125
57500.0,821.5296630859375
58000.0,894.04248046875
58500.0,828.3721923828125
59000.0,873.2444458007812
59500.0,821.8699340820312
60000.0,906.9103393554688
60500.0,933.537109375
61000.0,918.3239135742188
61500.0,935.314453125
62000.0,824.5807495117188
62500.0,751.0096435546875
63000.0,817.4155883789062
63500.0,881.4427490234375
64000.0,937.8885498046875
64500.0,931.5554809570312
65000.0,923.2097778320312
65500.0,902.7238159179688
66000.0,842.0582885742188
66500.0,877.1771240234375
67000.0,779.83544921875
67500.0,827.9099731445312
68000.0,894.6373901367188
68500.0,890.10791015625
69000.0,840.7833862304688
69500.0,936.6033935546875
70000.0,867.3419189453125
70500.0,947.08740234375
71000.0,857.2756958007812
71500.0,918.48974609375
72000.0,920.0003051757812
72500.0,940.0285034179688
73000.0,894.8824462890625
73500.0,886.1363525390625
74000.0,834.0714721679688
74500.0,952.6106567382812
75000.0,881.43310546875
75500.0,876.6162109375
76000.0,887.3795166015625
76500.0,924.7732543945312
77000.0,965.2509765625
77500.0,937.6682739257812
78000.0,937.6630859375
78500.0,919.6734619140625
79000.0,883.9411010742188
79500.0,935.4640502929688
80000.0,908.4342651367188
80500.0,896.3546142578125
81000.0,959.7633666992188
81500.0,921.5383911132812
82000.0,874.6737060546875
82500.0,865.6883544921875
83000.0,829.5517578125
83500.0,947.0060424804688
84000.0,912.6192626953125
84500.0,900.9217529296875
85000.0,943.9651489257812
85500.0,945.5679931640625
86000.0,871.5862426757812
86500.0,939.5402221679688
87000.0,854.8709716796875
87500.0,901.1217651367188
88000.0,935.7459106445312
88500.0,896.78271484375
89000.0,895.5144653320312
89500.0,951.1882934570312
90000.0,821.1932373046875
90500.0,897.9889526367188
91000.0,887.5218505859375
91500.0,880.69384765625
92000.0,893.0364990234375
92500.0,893.4290161132812
93000.0,892.3810424804688
93500.0,913.4568481445312
94000.0,906.8367309570312
94500.0,767.6995849609375
95000.0,896.8484497070312
95500.0,958.0164794921875
96000.0,844.576171875
96500.0,881.7410278320312
97000.0,956.4890747070312
97500.0,958.6129150390625
98000.0,913.6602783203125
98500.0,895.654296875
99000.0,864.4697265625
99500.0,908.7672729492188
100000.0,927.7936401367188
